timestamp,txn_id,bank,method,status,latency_ms,amount
2026-02-01T10:39:11.325233,txn_1769922551325_5385,ICICI Bank,Net Banking,Success,144,100
2026-02-01T10:51:03.080978,txn_1769923263080_9008,AXIS Bank,UPI,Success,128,100
2026-02-01T10:51:03.081802,txn_1769923263081_2540,AXIS Bank,UPI,Success,133,5000,,0
2026-02-01T10:51:03.573349,txn_1769923263573_1426,ICICI Bank,UPI,Success,129,100
2026-02-01T10:51:03.576733,txn_1769923263576_6937,ICICI Bank,Card,Success,153,250,,0
2026-02-01T10:51:03.577703,txn_1769923263577_4974,AXIS Bank,Card,Success,145,2500,,0
2026-02-01T10:51:03.580001,txn_1769923263580_9027,AXIS Bank,UPI,Success,130,250,,0
2026-02-01T10:51:03.581925,txn_1769923263581_3944,ICICI Bank,UPI,Success,140,1000,,1
2026-02-01T10:51:03.583561,txn_1769923263583_2040,BOB Bank,Net Banking,Success,137,5000,,0
2026-02-01T10:51:03.583990,txn_1769923263583_2272,AXIS Bank,Net Banking,Success,119,1000
2026-02-01T10:51:03.585250,txn_1769923263585_3438,AXIS Bank,Card,Success,162,100,,0
2026-02-01T10:51:04.009875,txn_1769923264009_6915,ICICI Bank,UPI,Success,141,5000,,1
2026-02-01T10:51:04.185550,txn_1769923264185_8858,ICICI Bank,Card,Success,115,100,,0
2026-02-01T10:51:04.189068,txn_1769923264189_8966,ICICI Bank,Card,Success,145,250,,0
2026-02-01T10:51:04.187143,txn_1769923264187_7227,ICICI Bank,Card,Success,126,1500,,0
2026-02-01T10:51:04.188859,txn_1769923264188_5581,AXIS Bank,Card,Success,143,500

2026-02-01T10:51:04.188927,txn_1769923264188_6588,AXIS Bank,UPI,Success,144,1500,,0
2026-02-01T10:51:04.188786,txn_1769923264188_8832,ICICI Bank,Net Banking,Success,118,1500,,0
2026-02-01T10:51:04.188996,txn_1769923264189_4897,ICICI Bank,Net Banking,Success,142,500,,1
2026-02-01T10:51:04.190736,txn_1769923264190_7116,AXIS Bank,UPI,Success,147,500
2026-02-01T10:51:04.341997,txn_1769923264342_8898,BOB Bank,UPI,Success,158,5000,,1
2026-02-01T10:51:04.343453,txn_1769923264343_6622,HDFC Bank,Card,Fail,626,250
2026-02-01T10:51:04.693804,txn_1769923264693_2609,ICICI Bank,Card,Success,138,1000,,0
2026-02-01T10:51:04.694496,txn_1769923264694_5005,ICICI Bank,Net Banking,Success,112,100,,0
2026-02-01T10:51:04.694748,txn_1769923264694_9991,ICICI Bank,UPI,Success,151,100,,0
2026-02-01T10:51:04.696522,txn_1769923264696_7019,ICICI Bank,UPI,Success,128,500,,0
2026-02-01T10:51:04.696930,txn_1769923264696_5218,ICICI Bank,Card,Success,137,2500
2026-02-01T10:51:04.697691,txn_1769923264697_6326,AXIS Bank,UPI,Success,139,500,,0
2026-02-01T10:51:04.699423,txn_1769923264699_7987,ICICI Bank,Card,Success,167,1500
2026-02-01T10:51:04.700365,txn_1769923264700_6227,AXIS Bank,Net Banking,Success,161,500,,0
2026-02-01T10:51:05.195743,txn_1769923265195_1317,ICICI Bank,Card,Success,131,1000,,0
2026-02-01T10:51:05.196936,txn_1769923265196_5485,HDFC Bank,UPI,Success,615,2500,,2
2026-02-01T10:51:05.197796,txn_1769923265197_4628,AXIS Bank,Net Banking,Success,168,250,,0
2026-02-01T10:51:05.200370,txn_1769923265200_8758,AXIS Bank,Card,Success,158,100
2026-02-01T10:51:05.200837,txn_1769923265200_1407,ICICI Bank,Card,Success,151,1000,,0
2026-02-01T10:51:05.201514,txn_1769923265201_6739,ICICI Bank,Card,Success,156,2500,,0
2026-02-01T10:51:05.202354,txn_1769923265202_9247,AXIS Bank,Card,Success,116,250
2026-02-01T10:51:05.203024,txn_1769923265203_6613,ICICI Bank,Card,Success,132,1000,,2
2026-02-01T10:51:05.697300,txn_1769923265697_7311,ICICI Bank,UPI,Success,167,100,,2
2026-02-01T10:51:05.699260,txn_1769923265699_1971,IDFC Bank,UPI,Success,155,5000,,0
2026-02-01T10:51:05.700448,txn_1769923265700_6722,AXIS Bank,Net Banking,Success,127,5000,,0
2026-02-01T10:51:05.701940,txn_1769923265701_4735,ICICI Bank,UPI,Success,165,2500
2026-02-01T10:51:05.703817,txn_1769923265703_3585,ICICI Bank,Net Banking,Success,166,5000,,0
2026-02-01T10:51:05.704300,txn_1769923265704_7113,IDFC Bank,Card,Success,145,1500,,0
2026-02-01T10:51:05.704954,txn_1769923265704_9084,AXIS Bank,Card,Success,172,1500
2026-02-01T10:51:05.706402,txn_1769923265706_4796,ICICI Bank,UPI,Success,165,250,,2
2026-02-01T10:51:06.011235,txn_1769923266011_1118,ICICI Bank,Card,Success,134,2500,,2
2026-02-01T10:51:06.196332,txn_1769923266196_2731,ICICI Bank,Net Banking,Success,154,5000
2026-02-01T10:51:06.198777,txn_1769923266198_8852,ICICI Bank,UPI,Success,123,100,,0
2026-02-01T10:51:06.200238,txn_1769923266200_1175,AXIS Bank,Card,Success,132,2500,,1
2026-02-01T10:51:06.201826,txn_1769923266201_3909,AXIS Bank,Net Banking,Success,173,1000,,2
2026-02-01T10:51:06.203105,txn_1769923266203_9241,ICICI Bank,UPI,Success,122,1000
2026-02-01T10:51:06.205705,txn_1769923266205_8458,HDFC Bank,Card,Success,571,100,,1
2026-02-01T10:51:06.207709,txn_1769923266207_7560,ICICI Bank,UPI,Success,122,100,,0
2026-02-01T10:51:06.208478,txn_1769923266208_3836,ICICI Bank,UPI,Success,167,100
2026-02-01T10:51:06.208976,txn_1769923266208_8964,AXIS Bank,Net Banking,Success,157,250,,0
2026-02-01T10:51:06.411951,txn_1769923266411_1188,ICICI Bank,Net Banking,Success,159,100,,1
2026-02-01T10:51:06.412125,txn_1769923266412_2619,SBI Bank,UPI,Success,157,1500
2026-02-01T10:51:06.699939,txn_1769923266699_6196,AXIS Bank,Net Banking,Success,140,5000,,1
2026-02-01T10:51:06.701569,txn_1769923266701_4356,ICICI Bank,UPI,Success,112,100,,0
2026-02-01T10:51:06.703015,txn_1769923266703_6314,ICICI Bank,Card,Success,133,5000,,1
2026-02-01T10:51:06.704469,txn_1769923266704_7818,ICICI Bank,UPI,Success,123,1000
2026-02-01T10:51:06.706984,txn_1769923266706_8163,ICICI Bank,UPI,Success,121,2500,,0
2026-02-01T10:51:06.708947,txn_1769923266708_6432,ICICI Bank,Net Banking,Success,136,1000,,0
2026-02-01T10:51:06.710093,txn_1769923266710_4952,ICICI Bank,Net Banking,Success,159,1000
2026-02-01T10:51:06.710831,txn_1769923266710_2682,ICICI Bank,Card,Success,147,5000,,0
2026-02-01T10:51:07.201831,txn_1769923267201_4231,ICICI Bank,Net Banking,Success,113,250,,0
2026-02-01T10:51:07.202846,txn_1769923267202_6996,HDFC Bank,UPI,Success,557,100,,2
2026-02-01T10:51:07.204362,txn_1769923267204_6816,ICICI Bank,Card,Success,115,500,,0
2026-02-01T10:51:07.205750,txn_1769923267205_1806,IDFC Bank,UPI,Success,158,500
2026-02-01T10:51:07.208857,txn_1769923267208_6434,AXIS Bank,Card,Success,133,100,,2
2026-02-01T10:51:07.210333,txn_1769923267210_2074,AXIS Bank,Card,Success,123,250,,0
2026-02-01T10:51:07.211857,txn_1769923267211_8148,AXIS Bank,UPI,Success,148,1500
2026-02-01T10:51:07.212998,txn_1769923267213_4512,ICICI Bank,UPI,Success,166,500,,1
2026-02-01T10:51:07.703617,txn_1769923267703_9537,ICICI Bank,Net Banking,Success,157,1500,,2
2026-02-01T10:51:07.705504,txn_1769923267705_2259,ICICI Bank,Net Banking,Success,157,250,,2
2026-02-01T10:51:07.704676,txn_1769923267704_3404,AXIS Bank,Card,Success,123,2500,,0
2026-02-01T10:51:07.706988,txn_1769923267706_7848,HDFC Bank,Card,Success,644,250
2026-02-01T10:51:07.710867,txn_1769923267710_1255,ICICI Bank,Net Banking,Success,132,500,,0
2026-02-01T10:51:07.711472,txn_1769923267711_6191,AXIS Bank,Net Banking,Success,121,250,,2
2026-02-01T10:51:07.713970,txn_1769923267713_3597,AXIS Bank,Net Banking,Success,145,1000
2026-02-01T10:51:07.714754,txn_1769923267714_6325,ICICI Bank,Card,Success,162,250,,0
2026-02-01T10:51:08.012450,txn_1769923268012_1995,AXIS Bank,UPI,Success,140,100,,2
2026-02-01T10:51:08.198079,txn_1769923268198_5734,ICICI Bank,Net Banking,Success,120,5000
2026-02-01T10:51:08.205209,txn_1769923268205_3025,AXIS Bank,Card,Success,163,5000,,0
2026-02-01T10:51:08.206932,txn_1769923268206_7209,ICICI Bank,UPI,Success,164,5000,,1
2026-02-01T10:51:08.207012,txn_1769923268207_9740,ICICI Bank,Card,Success,117,500,,0
2026-02-01T10:51:08.208433,txn_1769923268208_6795,AXIS Bank,Card,Success,158,1500
2026-02-01T10:51:08.212378,txn_1769923268212_3572,ICICI Bank,UPI,Success,165,500,,2
2026-02-01T10:51:08.214004,txn_1769923268214_6697,ICICI Bank,Card,Success,112,5000,,2
2026-02-01T10:51:08.215074,txn_1769923268215_9723,ICICI Bank,Card,Success,126,1500
2026-02-01T10:51:08.216505,txn_1769923268216_1002,AXIS Bank,Net Banking,Success,143,5000,,0
2026-02-01T10:51:08.415642,txn_1769923268415_3876,ICICI Bank,Card,Success,130,1500,,0
2026-02-01T10:51:08.416195,txn_1769923268416_3030,AXIS Bank,Card,Success,121,5000
2026-02-01T10:51:08.712554,txn_1769923268712_7758,ICICI Bank,Net Banking,Success,150,1500,,0
2026-02-01T10:51:08.713465,txn_1769923268713_2137,AXIS Bank,UPI,Success,153,5000,,2
2026-02-01T10:51:08.712725,txn_1769923268712_6082,ICICI Bank,Card,Success,162,500,,2
2026-02-01T10:51:08.713571,txn_1769923268713_5355,AXIS Bank,Net Banking,Success,161,5000
2026-02-01T10:51:08.718841,txn_1769923268718_5085,AXIS Bank,Card,Success,129,2500,,1
2026-02-01T10:51:08.720097,txn_1769923268720_9527,AXIS Bank,Card,Success,148,2500,,2
2026-02-01T10:51:08.721556,txn_1769923268721_6328,AXIS Bank,UPI,Success,141,250,,0
2026-02-01T10:51:08.721941,txn_1769923268721_4765,AXIS Bank,Net Banking,Success,141,1000
2026-02-01T10:51:09.214952,txn_1769923269214_2374,ICICI Bank,Net Banking,Success,149,2500,,0
2026-02-01T10:51:09.217839,txn_1769923269217_4613,ICICI Bank,Net Banking,Success,134,100,,2
2026-02-01T10:51:09.218425,txn_1769923269218_4539,AXIS Bank,Card,Success,125,2500,,0
2026-02-01T10:51:09.220468,txn_1769923269220_9220,AXIS Bank,UPI,Success,136,2500
2026-02-01T10:51:09.224637,txn_1769923269224_4017,AXIS Bank,Card,Success,172,100,,0
2026-02-01T10:51:09.226080,txn_1769923269226_2482,ICICI Bank,Net Banking,Success,144,5000,,2
2026-02-01T10:51:09.225645,txn_1769923269225_5263,AXIS Bank,Card,Success,153,1500,,0
2026-02-01T10:51:09.226619,txn_1769923269226_9885,AXIS Bank,Net Banking,Success,158,100
2026-02-01T10:51:09.716168,txn_1769923269716_1974,AXIS Bank,Net Banking,Success,147,250,,0
2026-02-01T10:51:09.719652,txn_1769923269719_8006,AXIS Bank,Net Banking,Success,122,1500,,2
2026-02-01T10:51:09.720195,txn_1769923269720_4366,AXIS Bank,Net Banking,Success,135,500,,0
2026-02-01T10:51:09.721827,txn_1769923269721_7095,ICICI Bank,Card,Success,133,1000
2026-02-01T10:51:09.725894,txn_1769923269725_5723,ICICI Bank,Card,Success,124,2500,,1
2026-02-01T10:51:09.727844,txn_1769923269727_2355,ICICI Bank,UPI,Success,145,1000,,0
2026-02-01T10:51:09.728520,txn_1769923269728_3538,HDFC Bank,Net Banking,Success,639,1500,,1
2026-02-01T10:51:09.729149,txn_1769923269729_5448,ICICI Bank,Card,Success,153,1500
2026-02-01T10:51:10.014367,txn_1769923270014_4929,AXIS Bank,UPI,Success,119,1000,,2
2026-02-01T10:51:10.199499,txn_1769923270199_1083,ICICI Bank,UPI,Success,112,500
2026-02-01T10:51:10.217700,txn_1769923270217_7292,ICICI Bank,UPI,Success,129,500,,0
2026-02-01T10:51:10.221728,txn_1769923270221_8376,AXIS Bank,Card,Success,138,1000,,1
2026-02-01T10:51:10.222227,txn_1769923270222_2154,IDFC Bank,Card,Success,200,2500,,2
2026-02-01T10:51:10.223848,txn_1769923270223_9891,ICICI Bank,Card,Success,164,100
2026-02-01T10:51:10.227080,txn_1769923270227_1105,AXIS Bank,UPI,Success,145,2500,,2
2026-02-01T10:51:10.229230,txn_1769923270229_1306,ICICI Bank,Net Banking,Success,123,2500,,0
2026-02-01T10:51:10.229872,txn_1769923270229_5328,ICICI Bank,Net Banking,Success,116,100,,0
2026-02-01T10:51:10.231055,txn_1769923270231_6148,IDFC Bank,Card,Success,201,250
2026-02-01T10:51:10.417627,txn_1769923270417_6004,ICICI Bank,Card,Success,145,2500,,0
2026-02-01T10:51:10.418264,txn_1769923270418_3312,HDFC Bank,UPI,Success,597,250
2026-02-01T10:51:10.719388,txn_1769923270719_2558,AXIS Bank,UPI,Success,127,100,,1
2026-02-01T10:51:10.723209,txn_1769923270723_3137,ICICI Bank,Card,Success,125,250,,2
2026-02-01T10:51:10.723713,txn_1769923270723_5520,SBI Bank,Net Banking,Success,140,1500,,1
2026-02-01T10:51:10.726327,txn_1769923270726_1268,AXIS Bank,UPI,Success,149,5000
2026-02-01T10:51:10.728158,txn_1769923270728_7470,AXIS Bank,Card,Success,155,100,,1
2026-02-01T10:51:10.831489,txn_1769923270831_9542,ICICI Bank,UPI,Success,164,100,,1
2026-02-01T10:51:10.832703,txn_1769923270832_1527,ICICI Bank,Net Banking,Success,150,100
2026-02-01T10:51:10.832575,txn_1769923270832_2981,ICICI Bank,Card,Success,148,500,,1
2026-02-01T10:51:11.221193,txn_1769923271221_6436,AXIS Bank,UPI,Success,136,1000,,0
2026-02-01T10:51:11.224857,txn_1769923271224_3663,AXIS Bank,UPI,Success,119,1500,,0
2026-02-01T10:51:11.226211,txn_1769923271226_6482,ICICI Bank,UPI,Success,117,500,,0
2026-02-01T10:51:11.228077,txn_1769923271228_4751,ICICI Bank,UPI,Success,139,2500
2026-02-01T10:51:11.229962,txn_1769923271229_3508,AXIS Bank,Net Banking,Success,138,100,,0
2026-02-01T10:51:11.334311,txn_1769923271334_9553,ICICI Bank,Net Banking,Success,126,1500,,0
2026-02-01T10:51:11.335557,txn_1769923271335_5966,IDFC Bank,Card,Success,145,5000
2026-02-01T10:51:11.336539,txn_1769923271336_4535,AXIS Bank,UPI,Success,138,1000,,0
2026-02-01T10:51:11.723149,txn_1769923271723_7092,AXIS Bank,Card,Success,164,1000,,0
2026-02-01T10:51:11.727499,txn_1769923271727_5698,ICICI Bank,Card,Success,115,2500,,0
2026-02-01T10:51:11.728351,txn_1769923271728_3993,AXIS Bank,UPI,Success,149,1000,,0
2026-02-01T10:51:11.731028,txn_1769923271731_8457,AXIS Bank,Net Banking,Success,142,1500
2026-02-01T10:51:11.732939,txn_1769923271732_9441,AXIS Bank,UPI,Success,158,2500,,1
2026-02-01T10:51:11.836109,txn_1769923271836_6063,ICICI Bank,Net Banking,Success,153,250,,0
2026-02-01T10:51:11.838162,txn_1769923271838_9908,AXIS Bank,Card,Success,160,5000
2026-02-01T10:51:11.839375,txn_1769923271839_4790,ICICI Bank,UPI,Success,121,2500,,2
2026-02-01T10:51:12.016126,txn_1769923272016_2967,ICICI Bank,Card,Success,158,5000,,1
2026-02-01T10:51:12.201165,txn_1769923272201_4626,ICICI Bank,Card,Success,127,250
2026-02-01T10:51:12.225001,txn_1769923272225_9217,AXIS Bank,UPI,Success,121,100,,0
2026-02-01T10:51:12.229536,txn_1769923272229_5275,AXIS Bank,Card,Success,148,5000,,0
2026-02-01T10:51:12.230590,txn_1769923272230_5065,AXIS Bank,Card,Success,134,1500,,0
2026-02-01T10:51:12.232494,txn_1769923272232_9992,ICICI Bank,Card,Success,114,100
2026-02-01T10:51:12.234177,txn_1769923272234_1356,IDFC Bank,UPI,Success,182,100,,2
2026-02-01T10:51:12.338282,txn_1769923272338_2347,ICICI Bank,Card,Success,154,1000,,2
2026-02-01T10:51:12.341184,txn_1769923272341_8362,ICICI Bank,Net Banking,Success,125,1500
2026-02-01T10:51:12.342282,txn_1769923272342_4898,ICICI Bank,Card,Success,146,1000,,0
2026-02-01T10:51:12.419569,txn_1769923272419_9139,AXIS Bank,Card,Success,135,500,,1
2026-02-01T10:51:12.420762,txn_1769923272420_8531,AXIS Bank,Card,Success,140,100
2026-02-01T10:51:12.726532,txn_1769923272726_1471,ICICI Bank,UPI,Success,125,1500,,0
2026-02-01T10:51:12.731549,txn_1769923272731_4156,ICICI Bank,Card,Success,135,2500,,2
2026-02-01T10:51:12.732124,txn_1769923272732_8047,AXIS Bank,Card,Success,172,5000,,0
2026-02-01T10:51:12.734374,txn_1769923272734_8997,ICICI Bank,UPI,Success,134,500
2026-02-01T10:51:12.735790,txn_1769923272735_3318,AXIS Bank,Net Banking,Success,142,500,,2
2026-02-01T10:51:12.839623,txn_1769923272839_1541,AXIS Bank,Net Banking,Success,171,2500,,0
2026-02-01T10:51:12.842585,txn_1769923272842_6142,IDFC Bank,Card,Success,199,5000
2026-02-01T10:51:12.843698,txn_1769923272843_3076,ICICI Bank,Card,Success,164,1500,,0
2026-02-01T10:51:13.228331,txn_1769923273228_9533,AXIS Bank,UPI,Success,118,2500,,0
2026-02-01T10:51:13.233500,txn_1769923273233_2857,ICICI Bank,UPI,Success,125,500,,0
2026-02-01T10:51:13.234756,txn_1769923273234_6149,IDFC Bank,Net Banking,Success,179,100,,2
2026-02-01T10:51:13.235795,txn_1769923273235_3496,AXIS Bank,Card,Success,173,100
2026-02-01T10:51:13.238319,txn_1769923273238_7962,ICICI Bank,Card,Success,132,1000,,0
2026-02-01T10:51:13.341203,txn_1769923273341_4910,AXIS Bank,UPI,Success,121,2500,,1
2026-02-01T10:51:13.344356,txn_1769923273344_8900,ICICI Bank,Net Banking,Success,120,500
2026-02-01T10:51:13.345011,txn_1769923273345_5887,ICICI Bank,Card,Success,123,500,,0
2026-02-01T10:51:13.729847,txn_1769923273729_6815,BOB Bank,Net Banking,Fail,143,2500,INSUFFICIENT_FUNDS,1
2026-02-01T10:51:13.734796,txn_1769923273734_6865,ICICI Bank,UPI,Success,154,100,,0
2026-02-01T10:51:13.736497,txn_1769923273736_1437,ICICI Bank,Card,Success,123,100,,0
2026-02-01T10:51:13.738520,txn_1769923273738_3118,SBI Bank,UPI,Success,164,2500
2026-02-01T10:51:13.740499,txn_1769923273740_5177,ICICI Bank,Net Banking,Success,114,5000,,0
2026-02-01T10:51:13.842732,txn_1769923273842_3283,ICICI Bank,UPI,Success,146,1500,,0
2026-02-01T10:51:13.846492,txn_1769923273846_6272,AXIS Bank,Card,Success,158,250,,0
2026-02-01T10:51:13.846894,txn_1769923273846_7414,AXIS Bank,Card,Success,146,1500
2026-02-01T10:51:14.017691,txn_1769923274017_5545,ICICI Bank,UPI,Success,119,5000,,2
2026-02-01T10:51:14.202312,txn_1769923274202_5495,ICICI Bank,UPI,Success,112,500
2026-02-01T10:51:14.231688,txn_1769923274231_5145,IDFC Bank,Card,Success,201,100,,0
2026-02-01T10:51:14.236049,txn_1769923274236_3104,ICICI Bank,Net Banking,Success,139,500,,2
2026-02-01T10:51:14.237762,txn_1769923274237_6404,ICICI Bank,Net Banking,Success,119,2500,,2
2026-02-01T10:51:14.239739,txn_1769923274239_2132,ICICI Bank,UPI,Success,135,100
2026-02-01T10:51:14.242374,txn_1769923274242_8809,AXIS Bank,Card,Success,127,500,,0
2026-02-01T10:51:14.344827,txn_1769923274344_8898,AXIS Bank,Card,Success,143,5000,,0
2026-02-01T10:51:14.347996,txn_1769923274348_8240,IDFC Bank,Card,Success,153,1500,,2
2026-02-01T10:51:14.349345,txn_1769923274349_3679,AXIS Bank,Card,Success,120,1500
2026-02-01T10:51:14.421910,txn_1769923274421_9220,AXIS Bank,Card,Fail,132,1000,INSUFFICIENT_FUNDS,2
2026-02-01T10:51:14.422511,txn_1769923274422_9359,ICICI Bank,UPI,Success,153,2500
2026-02-01T10:51:14.733040,txn_1769923274733_4246,ICICI Bank,UPI,Success,160,2500,,0
2026-02-01T10:51:14.737547,txn_1769923274737_3324,AXIS Bank,UPI,Success,132,100,,0
2026-02-01T10:51:14.739008,txn_1769923274739_8832,AXIS Bank,Net Banking,Success,164,250,,1
2026-02-01T10:51:14.740939,txn_1769923274740_2764,AXIS Bank,UPI,Success,129,250
2026-02-01T10:51:14.743708,txn_1769923274743_9804,ICICI Bank,UPI,Success,112,5000,,0
2026-02-01T10:51:14.846444,txn_1769923274846_7715,AXIS Bank,UPI,Success,152,1000,,0
2026-02-01T10:51:14.849367,txn_1769923274849_6995,IDFC Bank,UPI,Success,161,100,,1
2026-02-01T10:51:14.850373,txn_1769923274850_9563,AXIS Bank,Net Banking,Success,132,5000
2026-02-01T10:51:15.254023,txn_1769923275254_2528,AXIS Bank,Net Banking,Success,123,500,,0
2026-02-01T10:51:15.255963,txn_1769923275255_7302,AXIS Bank,Net Banking,Success,164,250
2026-02-01T10:51:15.255820,txn_1769923275255_1341,AXIS Bank,Card,Success,153,2500,,0
2026-02-01T10:51:15.256504,txn_1769923275256_8508,AXIS Bank,Card,Success,153,100,,0
2026-02-01T10:51:15.257275,txn_1769923275257_9023,ICICI Bank,Card,Success,147,2500,,0
2026-02-01T10:51:15.356367,txn_1769923275356_7678,AXIS Bank,Net Banking,Success,153,5000,,1
2026-02-01T10:51:15.358911,txn_1769923275358_5525,ICICI Bank,UPI,Success,154,500,,2
2026-02-01T10:51:15.359001,txn_1769923275359_8803,ICICI Bank,Card,Success,119,500
2026-02-01T10:51:15.761303,txn_1769923275761_7297,ICICI Bank,UPI,Success,145,1500
2026-02-01T10:51:15.761733,txn_1769923275761_8869,ICICI Bank,Net Banking,Success,118,500,,0
2026-02-01T10:51:15.762254,txn_1769923275762_4337,AXIS Bank,UPI,Success,124,1000,,2
2026-02-01T10:51:15.761643,txn_1769923275761_2255,AXIS Bank,Net Banking,Success,156,1000,,1
2026-02-01T10:51:15.763589,txn_1769923275763_5847,ICICI Bank,Card,Success,160,5000,,0
2026-02-01T10:51:15.860276,txn_1769923275860_5246,AXIS Bank,UPI,Success,163,1000,,0
2026-02-01T10:51:15.863682,txn_1769923275863_9969,ICICI Bank,Card,Success,167,250
2026-02-01T10:51:15.864123,txn_1769923275864_5502,AXIS Bank,Net Banking,Success,125,100,,0
2026-02-01T10:51:16.018812,txn_1769923276018_4627,AXIS Bank,Net Banking,Success,119,1500,,0
2026-02-01T10:51:16.204090,txn_1769923276204_9106,ICICI Bank,UPI,Success,145,100
2026-02-01T10:51:16.263044,txn_1769923276263_4490,ICICI Bank,Net Banking,Success,141,500
2026-02-01T10:51:16.264472,txn_1769923276264_3655,ICICI Bank,Net Banking,Success,124,2500,,0
2026-02-01T10:51:16.265625,txn_1769923276265_6270,ICICI Bank,UPI,Success,117,5000,,1
2026-02-01T10:51:16.265907,txn_1769923276265_1419,ICICI Bank,Net Banking,Success,142,2500,,1
2026-02-01T10:51:16.266465,txn_1769923276266_6943,ICICI Bank,Net Banking,Success,142,1500,,0
2026-02-01T10:51:16.361920,txn_1769923276361_2451,IDFC Bank,Card,Fail,170,250,INSUFFICIENT_FUNDS,1
2026-02-01T10:51:16.366210,txn_1769923276366_4537,ICICI Bank,Card,Success,153,2500,,0
2026-02-01T10:51:16.366295,txn_1769923276366_8632,ICICI Bank,Card,Success,126,1500
2026-02-01T10:51:16.423933,txn_1769923276423_1224,AXIS Bank,Card,Success,151,500,,2
2026-02-01T10:51:16.424417,txn_1769923276424_9761,ICICI Bank,Net Banking,Success,129,1000
2026-02-01T10:51:16.765420,txn_1769923276765_6889,ICICI Bank,Net Banking,Success,160,5000
2026-02-01T10:51:16.766471,txn_1769923276766_1280,ICICI Bank,UPI,Success,129,5000,,1
2026-02-01T10:51:16.768564,txn_1769923276768_3298,AXIS Bank,UPI,Success,167,250,,2
2026-02-01T10:51:16.769260,txn_1769923276769_3421,AXIS Bank,Card,Success,128,1500,,0
2026-02-01T10:51:16.769683,txn_1769923276769_9256,ICICI Bank,Card,Success,131,5000,,0
2026-02-01T10:51:16.863189,txn_1769923276863_7377,SBI Bank,Net Banking,Success,125,500,,0
2026-02-01T10:51:16.867612,txn_1769923276867_1042,ICICI Bank,UPI,Success,123,1000,,0
2026-02-01T10:51:16.868405,txn_1769923276868_3731,ICICI Bank,UPI,Success,167,500
2026-02-01T10:51:17.267481,txn_1769923277267_3710,ICICI Bank,UPI,Success,125,100
2026-02-01T10:51:17.267934,txn_1769923277267_6976,ICICI Bank,Net Banking,Success,158,2500,,2
2026-02-01T10:51:17.269962,txn_1769923277269_2924,ICICI Bank,UPI,Success,130,100,,0
2026-02-01T10:51:17.273469,txn_1769923277273_7394,IDFC Bank,UPI,Success,138,100,,1
2026-02-01T10:51:17.275346,txn_1769923277275_9489,ICICI Bank,UPI,Success,140,500,,1
2026-02-01T10:51:17.364974,txn_1769923277364_6339,AXIS Bank,UPI,Success,130,1000,,0
2026-02-01T10:51:17.369147,txn_1769923277369_8338,ICICI Bank,UPI,Success,141,1000,,0
2026-02-01T10:51:17.370191,txn_1769923277370_5530,AXIS Bank,Net Banking,Success,141,2500
2026-02-01T10:51:17.769936,txn_1769923277769_2180,AXIS Bank,Card,Fail,116,2500
2026-02-01T10:51:17.772941,txn_1769923277772_8116,AXIS Bank,UPI,Success,119,2500,,2
2026-02-01T10:51:17.778069,txn_1769923277778_5904,AXIS Bank,Card,Success,141,5000,,0
2026-02-01T10:51:17.778213,txn_1769923277778_9491,ICICI Bank,UPI,Success,127,250,,0
2026-02-01T10:51:17.778816,txn_1769923277778_4593,AXIS Bank,Card,Success,152,1500,,0
2026-02-01T10:51:17.866491,txn_1769923277866_8867,AXIS Bank,UPI,Success,168,100,,1
2026-02-01T10:51:17.870465,txn_1769923277870_6657,ICICI Bank,UPI,Success,130,5000,,0
2026-02-01T10:51:17.872469,txn_1769923277872_4046,HDFC Bank,UPI,Fail,640,1500
2026-02-01T10:51:18.020278,txn_1769923278020_9997,AXIS Bank,Net Banking,Success,155,1500,,0
2026-02-01T10:51:18.205609,txn_1769923278205_4214,AXIS Bank,Card,Success,129,2500
2026-02-01T10:51:18.271610,txn_1769923278271_6999,ICICI Bank,Card,Success,124,2500
2026-02-01T10:51:18.274719,txn_1769923278274_4979,ICICI Bank,Card,Success,141,5000,,2
2026-02-01T10:51:18.279464,txn_1769923278279_6786,ICICI Bank,Card,Success,163,100,,0
2026-02-01T10:51:18.281763,txn_1769923278281_8996,AXIS Bank,Card,Success,137,2500,,2
2026-02-01T10:51:18.281854,txn_1769923278281_6188,SBI Bank,Net Banking,Success,121,100,,0
2026-02-01T10:51:18.367957,txn_1769923278367_5417,ICICI Bank,UPI,Fail,142,500,GATEWAY_ERROR,1
2026-02-01T10:51:18.371938,txn_1769923278371_8283,ICICI Bank,Card,Success,137,250,,0
2026-02-01T10:51:18.373769,txn_1769923278373_9581,AXIS Bank,Net Banking,Success,144,250
2026-02-01T10:51:18.425946,txn_1769923278425_7317,ICICI Bank,UPI,Success,125,1500
2026-02-01T10:51:18.426367,txn_1769923278426_3777,ICICI Bank,Card,Success,167,250,,0
2026-02-01T10:51:18.773122,txn_1769923278773_6434,ICICI Bank,Net Banking,Success,119,1000
2026-02-01T10:51:18.776093,txn_1769923278776_5999,ICICI Bank,Net Banking,Success,157,500,,1
2026-02-01T10:51:18.780461,txn_1769923278780_2679,AXIS Bank,Card,Success,170,500,,2
2026-02-01T10:51:18.783001,txn_1769923278783_5608,ICICI Bank,UPI,Success,155,1500,,0
